Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
22|2202|Y|TT00311|13079|07/23/2001|09:50|0.3|||||||TT|TT|TQ|00530||190|||||||USABLE|
22|2202|Y|TT00311|13079|07/23/2001|09:50|0.3|||||||TT|TT|TQ|00625||1.8|||||||USABLE|
22|2202|Y|TT00311|13079|07/23/2001|09:50|0.3|||||||TT|TT|TQ|31616||300|||||||USABLE|
22|2202|Y|Z203182|13074|08/11/1976|02:05|0.3|||||||WC|FO|RT|00010||20.5|||||||USABLE|
22|2202|Y|Z203144|13074|11/26/1975|11:15|0.3||||||PARTLY CLOUDY,WINDY|WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|U115409|13079|04/15/2003|13:30|0.3|||||||GS|GS|XR|00600||5.5|||||||USABLE|
22|2202|Y|0054095|13074|05/08/2006|13:10|0.3|||||||WC|FO|RT|00625||1.21|||||||USABLE|
22|2202|Y|Z203236|13074|08/27/1980|15:45|0.3|||||||WC|FO|RT|31616||1300|||||||USABLE|
22|2202|Y|R192833|13074|11/14/2000|12:35|0.3||||||CLOUDY, WINDY, WATER MURKY, FISH AND BIRDS FEEDING.|WC|FO|RT|00010||18.5|||||||USABLE|
22|2202|Y|R192833|13074|11/14/2000|12:35|0.3||||||CLOUDY, WINDY, WATER MURKY, FISH AND BIRDS FEEDING.|WC|FO|RT|00400||7.41|||||||USABLE|
22|2202|Y|0007219|13074|04/07/1994|11:25|0.304878|||||||WC|FO|RT|00665||7.15|||||||USABLE|
22|2202|Y|0007219|13074|04/07/1994|11:25|0.304878|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|0007219|13074|04/07/1994|11:25|0.304878|||||||WC|FO|RT|00530||97|||||||USABLE|
22|2202|Y|U100362|13079|08/30/1995|11:45|0.3|||||||GS|XX|XX|00671||0.24|||||||USABLE|
22|2202|Y|U036426|13079|04/22/1999|08:40|0.3|||||||GS|GS|RT|00400||7.9|||||||USABLE|
22|2202|Y|Z203250|13074|07/28/1981|15:30|1.83|||||||WC|FO|RT|00094||4420|||||||USABLE|
22|2202|Y|Z203250|13074|07/28/1981|15:30|1.83|||||||WC|FO|RT|00300||5.8|||||||USABLE|
22|2202|Y|U008044|13079|05/05/1988|12:30|0.3|||||||GS|XX|XX|00010||26|||||||USABLE|
22|2202|Y|U008044|13079|05/05/1988|12:30|0.3|||||||GS|XX|XX|00400||7.9|||||||USABLE|
22|2202|Y|Z203328|13074|08/14/1987|13:00|0.3||||||FIELD D.O.=6.4, FIELD DATA ONLY DURING FISH COLLECTION.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|0016169|13074|06/26/1997|15:04|0.09|||||||WC|FO|RT|00680|<|1|||||||USABLE|
22|2202|Y|Z203296|13074|01/26/1984|17:20|0.3|||||||WC|FO|RT|00010||16.5|||||||USABLE|
22|2202|Y|Z203296|13074|01/26/1984|17:20|0.3|||||||WC|FO|RT|00300||6.9|||||||USABLE|
22|2202|Y|0038370|13074|05/23/2002|14:29|0.1||||||32211 = 130.000, 70300 = 44400.000 verified 13 Dec 2002 by nhall.|WC|FO|RT|00625||1.78|||||||USABLE|
22|2202|Y|TT00090|13074|01/29/2001|10:21|0.3|||||||TT|TT|TQ|00610||0.46|||||||USABLE|
22|2202|Y|TT00090|13074|01/29/2001|10:21|0.3|||||||TT|TT|TQ|00665||0.91|||||||USABLE|
22|2202|Y|U036435|13079|04/13/2000|09:00|0.3|||||||GS|GS|RT|00625||0.723|||||||USABLE|
22|2202|Y|U036435|13079|04/13/2000|09:00|0.3|||||||GS|GS|RT|00665||0.606|||||||USABLE|
22|2202|Y|Z203231|13074|02/07/1980|16:00|1.52|||||||WC|FO|RT|00300||5.1|||||||USABLE|
22|2202|Y|U008042|13079|01/12/1988|13:30|0.3|||||||GS|XX|XX|00010||15|||||||USABLE|
22|2202|Y|U008042|13079|01/12/1988|13:30|0.3|||||||GS|XX|XX|00671||0.52|||||||USABLE|
22|2202|Y|14415019|13074|12/16/2014|11:10|0.3|||||||WC|FO|RT|00300||7.4|||||||USABLE|
22|2202|Y|14415019|13074|12/16/2014|11:10|0.3|||||||WC|FO|RT|00010||22.4|||||||USABLE|
22|2202|Y|14447218|13074|05/28/2015|12:47|0.3|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|14447218|13074|05/28/2015|12:47|0.3|||||||WC|FO|RT|00094||4170|||||||USABLE|
22|2202|Y|14447218|13074|05/28/2015|12:47|1|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|14447218|13074|05/28/2015|12:47|3|||||||WC|FO|RT|00094||4180|||||||USABLE|
22|2202|Y|14530386|13074|07/27/2016|14:10|0.3|||||||WC|FO|RT|72053|>|7|||||||USABLE|
22|2202|Y|14532176|13074|06/21/2016|12:50|0.3|||||||WC|FO|RT|00300||7.5|||||||USABLE|
22|2202|Y|14472032|13074|10/08/2015|10:45|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|14472032|13074|10/08/2015|10:45|0.3|||||||WC|FO|RT|00300||9.2|||||||USABLE|
22|2202|Y|14472032|13074|10/08/2015|10:45|1|||||||WC|FO|RT|00094||4570|||||||USABLE|
22|2202|Y|13521168|13074|08/27/2012|12:25|0.03|||||||WC|FO|RT|00094||4370|||||||USABLE|
22|2202|Y|13143288|13074|11/15/2011|10:45|0.3|||||||WC|FO|RT|00094||7640|||||||USABLE|
22|2202|Y|13244728|13074|02/28/2012|12:50|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|13244728|13074|02/28/2012|12:50|0.3|||||||WC|FO|RT|00094||5120|||||||USABLE|
22|2202|Y|13244728|13074|02/28/2012|12:50|3|||||||WC|FO|RT|00010||18.4|||||||USABLE|
22|2202|Y|13244728|13074|02/28/2012|12:50|3|||||||WC|FO|RT|00094||25900|||||||USABLE|
22|2202|Y|13606742|13074|12/04/2012|10:40|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|13308212|13074|05/17/2012|12:45|0.3|||||||WC|FO|RT|82903||1.5|||||||USABLE|
22|2202|Y|14138681|13074|11/14/2013|11:40|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|14550578|13074|02/25/2013|14:00|0.3|||||||WC|FO|RT|00010||21.9|||||||USABLE|
22|2202|Y|14392318|13074|08/07/2014|11:45|0.3|||||||WC|FO|RT|82903||2|||||||USABLE|
22|2202|Y|13737056|13074|05/14/2013|11:15|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|10015716|13074|05/03/2007|11:20|0.3||||||clear to partly cloudy. Water very brown and turbid. Heavy upstream rains last night.|WC|FO|RT|72053||1|||||||USABLE|
22|2202|Y|10015716|13074|05/03/2007|11:20|0.3||||||clear to partly cloudy. Water very brown and turbid. Heavy upstream rains last night.|WC|FO|RT|31699||529|||||||USABLE|
22|2202|Y|10015716|13074|05/03/2007|11:20|0.3||||||clear to partly cloudy. Water very brown and turbid. Heavy upstream rains last night.|WC|FO|RT|00094||5300|||||||USABLE|
22|2202|Y|10015871|13074|08/28/2006|11:20|0.3||||||Clear and hot. Strong SE breeze. Water brown and turbid.|WC|FO|RT|82903||1|||||||USABLE|
22|2202|Y|10098254|13074|11/28/2007|13:37|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|10098254|13074|11/28/2007|13:37|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|10101112|13074|04/17/2008|10:30|0.3|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|10101112|13074|04/17/2008|10:30|0.3|||||||WC|FO|RT|00300||7.2|||||||USABLE|
22|2202|Y|10101112|13074|04/17/2008|10:30|0.3|||||||WC|FO|RT|00010||22.1|||||||USABLE|
22|2202|Y|10095029|13074|08/29/2007|10:35|0.3|||||||WC|FO|RT|31699||690|||||||USABLE|
22|2202|Y|10095029|13074|08/29/2007|10:35|0.3|||||||WC|FO|RT|00010||27.2|||||||USABLE|
22|2202|Y|10098983|13074|02/21/2008|09:50|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|10137324|13074|10/09/2008|11:13|0.3|||||||WC|FO|RT|00010||25.4|||||||USABLE|
22|2202|Y|10162986|13074|02/19/2009|10:45|0.3|||||||WC|FO|RT|72053||7|||||||USABLE|
22|2202|Y|10162986|13074|02/19/2009|10:45|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|10162986|13074|02/19/2009|10:45|0.3|||||||WC|FO|RT|00300||6.9|||||||USABLE|
22|2202|Y|10162986|13074|02/19/2009|10:45|0.3|||||||WC|FO|RT|00094||4200|||||||USABLE|
22|2202|Y|11911657|13074|07/16/2009|13:40|0.3|||||||WC|FO|RT|72053|>|7|||||||USABLE|
22|2202|Y|11911657|13074|07/16/2009|13:40|0.3|||||||WC|FO|RT|00094||4200|||||||USABLE|
22|2202|Y|11911657|13074|07/16/2009|13:40|0.3|||||||WC|FO|RT|00010||29.6|||||||USABLE|
22|2202|Y|12148216|13074|02/25/2010|10:00|0.3|||||||WC|FO|RT|00094||4500|||||||USABLE|
22|2202|Y|12262478|13074|06/08/2010|10:25|0.3|||||||WC|FO|RT|00094||2470|||||||USABLE|
22|2202|Y|12743818|13074|02/23/2011|10:55|0.3|||||||WC|FO|RT|00010||21.7|||||||USABLE|
22|2202|Y|12871219|13074|05/10/2011|09:35|0.3|||||||WC|FO|RT|82903||2.2|||||||USABLE|
22|2202|Y|12871219|13074|05/10/2011|09:35|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|12871219|13074|05/10/2011|09:35|0.3|||||||WC|FO|RT|00010||26.1|||||||USABLE|
22|2202|Y|14410012|13074|08/27/2014|14:00|0.3|||||||WC|FO|RT|72053||0|||||||USABLE|
22|2202|Y|14596777|13074|08/09/2017|13:45|0.3|||||||WC|FO|RT|00010||32.6|||||||USABLE|
22|2202|Y|14596777|13074|08/09/2017|13:45|1|||||||WC|FO|RT|00400||8|||||||USABLE|
22|2202|Y|14539348|13074|09/29/2016|10:45|1|||||||WC|FO|RT|00094||2440|||||||USABLE|
22|2202|Y|14539348|13074|09/29/2016|10:45|1|||||||WC|FO|RT|00400||7.5|||||||USABLE|
22|2202|Y|14539348|13074|09/29/2016|10:45|2|||||||WC|FO|RT|00300||7.3|||||||USABLE|
22|2202|Y|14539348|13074|09/29/2016|10:45|2|||||||WC|FO|RT|00400||7.5|||||||USABLE|
22|2202|Y|14611954|13074|11/30/2017|10:30|2|||||||WC|FO|RT|00300||4.3|||||||USABLE|
22|2202|Y|14611954|13074|11/30/2017|10:30|2|||||||WC|FO|RT|00400||7.4|||||||USABLE|
22|2202|Y|14637535|13074|03/14/2018|10:50|0.3|||||||WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|14637535|13074|03/14/2018|10:50|0.3|||||||WC|FO|RT|00094||3790|||||||USABLE|
22|2202|Y|14637535|13074|03/14/2018|10:50|0.3|||||||WC|FO|RT|00010||20.3|||||||USABLE|
22|2202|Y|14583475|13074|05/16/2017|14:05|0.3|||||||WC|FO|RT|00400||8|||||||USABLE|
22|2202|Y|14583475|13074|05/16/2017|14:05|1|||||||WC|FO|RT|00300||7|||||||USABLE|
22|2202|Y|14583475|13074|05/16/2017|14:05|2|||||||WC|FO|RT|00010||27.9|||||||USABLE|
22|2202|Y|14646156|13074|05/17/2018|11:50|0.3|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|14646156|13074|05/17/2018|11:50|1|||||||WC|FO|RT|00010||28.4|||||||USABLE|
22|2202|Y|14646156|13074|05/17/2018|11:50|1.2|||||||WC|FO|RT|00400||7.8|||||||USABLE|
22|2202|Y|14690367|13074|10/23/2018|13:10|1|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|14690367|13074|10/23/2018|13:10|2|||||||WC|FO|RT|00094||5230|||||||USABLE|
22|2202|Y|14669344|13074|07/26/2018|13:26|0.3|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|14669344|13074|07/26/2018|13:26|0.3|||||||WC|FO|RT|00300||6.6|||||||USABLE|
22|2202|Y|14669344|13074|07/26/2018|13:26|2.2|||||||WC|FO|RT|00010||31.2|||||||USABLE|
22|2202|Y|14723818|13074|01/17/2019|13:00|0.3|||||||WC|FO|RT|72053||2|||||||USABLE|
22|2202|Y|14723818|13074|01/17/2019|13:00|1|||||||WC|FO|RT|00010||17|||||||USABLE|
22|2202|Y|14723818|13074|01/17/2019|13:00|3|||||||WC|FO|RT|00400||8|||||||USABLE|
22|2202|Y|14786432|13074|11/20/2019|13:00|1|||||||WC|FO|RT|00300||4|||||||USABLE|
22|2202|Y|14786432|13074|11/20/2019|13:00|3.7|||||||WC|FO|RT|00400||7.5|||||||USABLE|
22|2202|Y|14751318|13074|04/30/2019|13:12|2|||||||WC|FO|RT|00300||7.6|||||||USABLE|
22|2202|Y|14751318|13074|04/30/2019|13:12|2.7|||||||WC|FO|RT|00094||3040|||||||USABLE|
22|2202|Y|14807134|13074|08/07/2019|13:50|0.3|||||||WC|FO|RT|00094||3970|||||||USABLE|
22|2202|Y|14807134|13074|08/07/2019|13:50|1.9|||||||WC|FO|RT|00010||31|||||||USABLE|
22|2202|Y|14807161|13074|02/19/2020|13:45|0.3|||||||WC|FO|RT|00094||3670|||||||USABLE|
22|2202|Y|14807161|13074|02/19/2020|13:45|2|||||||WC|FO|RT|00300||7|||||||USABLE|
22|2202|Y|Z203315|13074|05/06/1986|14:25|0.3||||||FIELD D.O.=5.8|WC|FO|RT|31616||3000|||||||USABLE|
22|2202|Y|Z203210|13074|02/07/1978|16:25|0.3|||||||WC|FO|RT|70507||0.53|||||||USABLE|
22|2202|Y|0000280|13074|08/12/1992|11:12|0.3|||||||WC|FO|RT|00620||2.02|||||||USABLE|
22|2202|Y|Z203132|13074|06/19/1975|12:20|0.3|||||||WC|FO|RT|00530||49|||||||USABLE|
22|2202|Y|Z203341|13074|05/29/1990|12:40|0.3||||||PARTLY CLOUDY,MODERATE SE WIND,NUMEROUS FISHE .RMEN COLLECTING BAIT SHAD,MUCHFLOATING BRUSH .& TRASH .|WC|FO|RT|00680||7|||||||USABLE|
22|2202|Y|0042637|13074|08/25/2003|14:30|0.3||||||LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).LIM 00535     1 TRDE VSS - Precision (%RPD) of duplicate analyses in analyticalLIM 00535     2 TRDE atch was 31.88% RPD which is greater than lab control limitLIM 00535     3 TRDE  but within acceptance limits of 40% RPD.|WC|FO|RT|00530||129|||||||USABLE|
22|2202|Y|0042637|13074|08/25/2003|14:30|0.3||||||LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).LIM 00535     1 TRDE VSS - Precision (%RPD) of duplicate analyses in analyticalLIM 00535     2 TRDE atch was 31.88% RPD which is greater than lab control limitLIM 00535     3 TRDE  but within acceptance limits of 40% RPD.|WC|FO|RT|00620||3.4|||||||USABLE|
22|2202|Y|U060354|13079|03/11/1993|14:45|0.3||||||O|GS|XX|XX|00094||4480|||||||USABLE|
22|2202|Y|U100356|13079|08/30/1994|13:00|0.3|||||||GS|XX|XX|00061||217|||||||USABLE|
22|2202|Y|0022506|13074|11/20/1997|10:56|0.3|||||||WC|FO|RT|00630||3.77|||||||USABLE|
22|2202|Y|0022506|13074|11/20/1997|10:56|0.3|||||||WC|FO|RT|00680||8|||||||USABLE|
22|2202|Y|TT00513|13079|04/22/2002|13:35|0.3|||||||TT|TT|TQ|00061||167.39|||||||USABLE|
22|2202|Y|TT00513|13079|04/22/2002|13:35|0.3|||||||TT|TT|TQ|00630||3.8|||||||USABLE|
22|2202|Y|Z203156|13074|03/30/1976|14:45|0.3||||||CLOUDY,WINDY|WC|FO|RT|00530||70|||||||USABLE|
22|2202|Y|Z203156|13074|03/30/1976|14:45|0.3||||||CLOUDY,WINDY|WC|FO|RT|70507||0.588|||||||USABLE|
22|2202|Y|TT00621|13074|07/22/2002|10:40|0.3|||||||TT|TT|TQ|00061||87.3|||||||USABLE|
22|2202|Y|U036422|13079|12/02/1998|16:00|0.3|||||||GS|GS|RT|00400||7.8|||||||USABLE|
22|2202|Y|U036422|13079|12/02/1998|16:00|0.3|||||||GS|GS|RT|00625||1.029|||||||USABLE|
22|2202|Y|Z203119|13074|12/17/1974|10:25|0.3|||||||WC|FO|RT|00610||0.9|||||||USABLE|
22|2202|Y|Z203119|13074|12/17/1974|10:25|0.3|||||||WC|FO|RT|31616||30000|||||||USABLE|
22|2202|Y|U008065|13079|10/21/1991|17:35|0.3|||||||GS|XX|XX|00300||10.2|||||||USABLE|
22|2202|Y|U008035|13079|11/20/1986|16:59|0.3|||||||GS|XX|XX|00625||2|||||||USABLE|
22|2202|Y|U036409|13079|09/25/1996|09:30|0.3|||||||GS|GS|RT|00061||127|||||||USABLE|
22|2202|Y|U036409|13079|09/25/1996|09:30|0.3|||||||GS|GS|RT|00300||7.1|||||||USABLE|
22|2202|Y|Z203314|13074|01/13/1986|13:00|0.3||||||FOUR FISHERMEN COLLECTING BAITFISH|WC|FO|RT|31616||2000|||||||USABLE|
22|2202|Y|Z203330|13074|02/25/1988|13:35|0.3||||||MANY MEN COLLECTING BAIT SHAD & MULLET,OVERCAST,STRONG N WIND.|WC|FO|RT|00530||151|||||||USABLE|
22|2202|Y|Z203330|13074|02/25/1988|13:35|0.3||||||MANY MEN COLLECTING BAIT SHAD & MULLET,OVERCAST,STRONG N WIND.|WC|FO|RT|00665||1.19|||||||USABLE|
22|2202|Y|Z203307|13074|01/21/1985|13:50|0.3|||||||WC|FO|RT|00665||0.87|||||||USABLE|
22|2202|Y|Z203307|13074|01/21/1985|13:50|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|TT00465|13079|02/18/2002|11:30|0.3|||||||TT|TT|TQ|00610||0.13|||||||USABLE|
22|2202|Y|TT00465|13079|02/18/2002|11:30|0.3|||||||TT|TT|TQ|00630||5.3|||||||USABLE|
22|2202|Y|0031593|13074|08/02/2000|11:15|0.321||||||(PH2W) The 0.321m depth is an assumed value that was populated during migration to SWQMIS.|WC|FO|IS|00530||124|||||||USABLE|
22|2202|Y|0014334|13074|04/04/1996|11:00|0.3|||||||WC|FO|RT|00610||0.57|||||||USABLE|
22|2202|Y|U036438|13079|09/06/2000|07:50|0.3||||||USGS remark code 0-certain values reported for this sample may be estimated|GS|GS|RT|00061||130|||||||USABLE|
22|2202|Y|Z203120|13074|01/21/1975|12:45|0.3|||||||WC|FO|RT|00010||15.1|||||||USABLE|
22|2202|Y|Z203247|13074|05/26/1981|12:15|2.13|||||||WC|FO|RT|00400||7.2|||||||USABLE|
22|2202|Y|R182930|13074|05/12/1999|11:15|0.3||||||OVERCAST, MODERATE EAST WIND, MUDDY WATER, D.O. MALFUNCTION|WC|FO|RT|01351||5|||||||USABLE|
22|2202|Y|U008070|13079|08/27/1992|10:25|0.3|||||||GS|XX|XX|00400||7.8|||||||USABLE|
22|2202|Y|U008070|13079|08/27/1992|10:25|0.3|||||||GS|XX|XX|00610||0.02|||||||USABLE|
22|2202|Y|U008070|13079|08/27/1992|10:25|0.3|||||||GS|XX|XX|00625||0.6|||||||USABLE|
22|2202|Y|U008070|13079|08/27/1992|10:25|0.3|||||||GS|XX|XX|00671||0.35|||||||USABLE|
22|2202|Y|R207961|13074|02/14/2002|13:24|0.3||||||CLOUDY, COOL.  JUMPING FISH, PELICAN.  WATER TURBID.|WC|FO|RT|00300||10.6|||||||USABLE|
22|2202|Y|R207961|13074|02/14/2002|13:24|0.3||||||CLOUDY, COOL.  JUMPING FISH, PELICAN.  WATER TURBID.|WC|FO|RT|00400||7.7|||||||USABLE|
22|2202|Y|Z203149|13074|12/30/1975|13:20|2.74|||||||WC|FO|RT|00300||6.6|||||||USABLE|
22|2202|Y|Z203422|13079|03/30/1984|12:45|0.3|||||||WC|FO|SS|31616||20|||||||USABLE|
22|2202|Y|Z203248|13074|07/28/1981|15:30|0.3|||||||WC|FO|RT|00400||7.4|||||||USABLE|
22|2202|Y|Z203248|13074|07/28/1981|15:30|0.3|||||||WC|FO|RT|00610||0.26|||||||USABLE|
22|2202|Y|Z203121|13074|02/13/1975|14:45|0.3|||||||WC|FO|RT|00610||0.7|||||||USABLE|
22|2202|Y|U100352|13079|01/19/1994|11:00|0.3|||||||GS|XX|XX|00061||215|||||||USABLE|
22|2202|Y|0044683|13074|04/29/2004|10:05|0.3|||||||WC|FO|RT|00680||5|||||||USABLE|
22|2202|Y|0024264|13074|06/16/1998|16:06|0.304878|||||||WC|CO|IS|70507||0.8|||||||USABLE|
22|2202|Y|TT00336|13079|08/20/2001|09:50|0.3|||||||TT|TT|TQ|00010||28.59|||||||USABLE|
22|2202|Y|TT00336|13079|08/20/2001|09:50|0.3|||||||TT|TT|TQ|00300||7.3|||||||USABLE|
22|2202|Y|TT00336|13079|08/20/2001|09:50|0.3|||||||TT|TT|TQ|00400||7.64|||||||USABLE|
22|2202|Y|TT00336|13079|08/20/2001|09:50|0.3|||||||TT|TT|TQ|31616||400|||||||USABLE|
22|2202|Y|TT00460|13074|02/18/2002|09:30|0.3|||||||TT|TT|TQ|00061||581.4|||||||USABLE|
22|2202|Y|TT00460|13074|02/18/2002|09:30|0.3|||||||TT|TT|TQ|00094||4227|||||||USABLE|
22|2202|Y|TT00460|13074|02/18/2002|09:30|0.3|||||||TT|TT|TQ|00400||7.56|||||||USABLE|
22|2202|Y|TT00460|13074|02/18/2002|09:30|0.3|||||||TT|TT|TQ|00665||0.76|||||||USABLE|
22|2202|Y|Z203108|13074|09/05/1974|14:00|0.3|||||||WC|FO|RT|00094||5270|||||||USABLE|
22|2202|Y|Z203108|13074|09/05/1974|14:00|0.3|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|U113219|13079|05/30/2002|11:00|0.3048|||||||GS|GS|XR|00665||0.92|||||||USABLE|
22|2202|Y|0015595|13074|05/30/1996|10:00|0.3|||||||WC|FO|RT|70507||0.56|||||||USABLE|
22|2202|Y|Z203329|13074|10/09/1987|16:01|0.3|||||||WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|R171265|13074|06/19/1996|15:15|0.3||||||PARTLY CLOUDY, MUDDY WATER, HIGH TRAFFIC|WC|FO|RT|00400||7.9|||||||USABLE|
22|2202|Y|0002694|13074|08/18/1993|10:25|0.304878||||||DISSOLVED METALS SAMPLE ONLY!  WARM, CLEAR, 3 FISHERMEN ON BRIDGE|WC|FO|RT|00400||7.3|||||||USABLE|
22|2202|Y|0023392|13074|05/19/1998|11:00|0.3|||||||WC|FO|RT|00665||0.74|||||||USABLE|
22|2202|Y|U116181|13079|08/19/2003|11:30|0.3|||||||GS|GS|XR|00010||29.5|||||||USABLE|
22|2202|Y|U116181|13079|08/19/2003|11:30|0.3|||||||GS|GS|XR|00300||5.9|||||||USABLE|
22|2202|Y|U116181|13079|08/19/2003|11:30|0.3|||||||GS|GS|XR|00600||3.6|||||||USABLE|
22|2202|Y|Z203190|13074|10/07/1976|15:40|0.3|||||||WC|FO|RT|00094||3920|||||||USABLE|
22|2202|Y|Z203190|13074|10/07/1976|15:40|0.3|||||||WC|FO|RT|00680||10|||||||USABLE|
22|2202|Y|TT00250|13079|06/11/2001|09:55|0.3|||||||TT|TT|TQ|00010||30.01|||||||USABLE|
22|2202|Y|TT00250|13079|06/11/2001|09:55|0.3|||||||TT|TT|TQ|00094||2549|||||||USABLE|
22|2202|Y|TT00250|13079|06/11/2001|09:55|0.3|||||||TT|TT|TQ|00680||30.2|||||||USABLE|
22|2202|Y|Z203211|13074|02/07/1978|16:25|1.52|||||||WC|FO|RT|00094||4780|||||||USABLE|
22|2202|Y|TT00647|13074|08/12/2002|11:10|0.3|||||||TT|TT|TQ|00010||30.81|||||||USABLE|
22|2202|Y|TT00647|13074|08/12/2002|11:10|0.3|||||||TT|TT|TQ|00680||8|||||||USABLE|
22|2202|Y|0014291|13074|02/21/1996|09:08|0.3|||||||WC|FO|RT|00625||1.73|||||||USABLE|
22|2202|Y|0014291|13074|02/21/1996|09:08|0.3|||||||WC|FO|RT|00680||11|||||||USABLE|
22|2202|Y|0048837|13074|08/22/2005|11:03|0.3||||||Value for param 32211 verified by ccaudle 101705 WDMA|WC|FO|RT|00680||6|||||||USABLE|
22|2202|Y|U008041|13079|11/19/1987|12:00|0.3|||||||GS|XX|XX|00400||7.9|||||||USABLE|
22|2202|Y|U008041|13079|11/19/1987|12:00|0.3|||||||GS|XX|XX|00671||0.56|||||||USABLE|
22|2202|Y|Z203336|13074|05/31/1989|13:41|0.3||||||SUNNY,HOT,STRONG SE WIND,MANY FISHERMEN COLLECTING BAIT SHAD|WC|FO|RT|00610||0.06|||||||USABLE|
22|2202|Y|Z203336|13074|05/31/1989|13:41|0.3||||||SUNNY,HOT,STRONG SE WIND,MANY FISHERMEN COLLECTING BAIT SHAD|WC|FO|RT|00620||4.3|||||||USABLE|
22|2202|Y|Z203336|13074|05/31/1989|13:41|0.3||||||SUNNY,HOT,STRONG SE WIND,MANY FISHERMEN COLLECTING BAIT SHAD|WC|FO|RT|00630||4.43|||||||USABLE|
22|2202|Y|Z203336|13074|05/31/1989|13:41|0.3||||||SUNNY,HOT,STRONG SE WIND,MANY FISHERMEN COLLECTING BAIT SHAD|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|0042676|13074|11/17/2003|10:40|0.3|||||||WC|FO|RT|00665||0.64|||||||USABLE|
22|2202|Y|U116221|13079|09/16/2003|11:40|0.3|||||||GS|GS|XR|00010||27|||||||USABLE|
22|2202|Y|U116221|13079|09/16/2003|11:40|0.3|||||||GS|GS|XR|00600||3.4|||||||USABLE|
22|2202|Y|U116221|13079|09/16/2003|11:40|0.3|||||||GS|GS|XR|00671||0.28|||||||USABLE|
22|2202|Y|Z203256|13074|08/17/1982|02:00|0.321|||0.321|B|| The 0.321m depth is an assumed value that was populated during migration to SWQMIS. The 0.321m depth is an assumed value that was populated during migration to SWQMIS.|WC|CO|SS|00610||0.35|||||||USABLE|
22|2202|Y|0031599|13074|08/02/2000|12:20|0.3||||||(PH5W)|WC|FO|IS|00530||77|||||||USABLE|
22|2202|Y|0031599|13074|08/02/2000|12:20|0.3||||||(PH5W)|WC|FO|IS|00680||6|||||||USABLE|
22|2202|Y|Z203301|13074|03/30/1984|12:15|0.3|||||||WC|FO|SS|31616||460|||||||USABLE|
22|2202|Y|Z203286|13074|08/23/1983|20:36|0.3|||||||WC|CO|SS|00094||4490|||||||USABLE|
22|2202|Y|R150029|13074|12/28/1993|13:37|0.3||||||MSTLY CLDY, NUMEROUS BAIT COLLECTORS|WC|FO|RT|00094||4980|||||||USABLE|
22|2202|Y|R194228|13074|02/27/2001|10:39|0.03||||||GRASSY BANKS W/SOME EROSION.  PARTLY CLOUDY, WINDY, & WARM.  WATER VERY MURKY, NUMEROUS MULLET JUMPING, WATERFOWL FEEDING IN AREA.|WC|FO|RT|01351||3|||||||USABLE|
22|2202|Y|U008060|13079|01/09/1991|09:20|0.3|||||||GS|XX|XX|00010||13|||||||USABLE|
